block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block1,lightgbm_dynamic_fi,1,1.2455606017035836,20,180,181,200
block1,lightgbm_dynamic_fi,2,1.2270154171869765,20,180,181,200
block1,lightgbm_dynamic_fi,3,1.2308391312318157,20,180,181,200
block1,lightgbm_dynamic_fi,4,1.200820358203337,20,180,181,200
block1,lightgbm_dynamic_fi,5,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,6,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,7,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,8,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,9,1.2455606017035836,20,180,181,200
block1,lightgbm_dynamic_fi,10,1.2270154171869765,20,180,181,200
block1,lightgbm_dynamic_fi,11,1.2308391312318157,20,180,181,200
block1,lightgbm_dynamic_fi,12,1.200820358203337,20,180,181,200
block1,lightgbm_dynamic_fi,13,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,14,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,15,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,16,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,17,1.2455606017035836,20,180,181,200
block1,lightgbm_dynamic_fi,18,1.2270154171869765,20,180,181,200
block1,lightgbm_dynamic_fi,19,1.2308391312318157,20,180,181,200
block1,lightgbm_dynamic_fi,20,1.200820358203337,20,180,181,200
block1,lightgbm_dynamic_fi,21,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,22,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,23,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,24,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,25,1.2455606017035836,20,180,181,200
block1,lightgbm_dynamic_fi,26,1.2270154171869765,20,180,181,200
block1,lightgbm_dynamic_fi,27,1.2308391312318157,20,180,181,200
block1,lightgbm_dynamic_fi,28,1.200820358203337,20,180,181,200
block1,lightgbm_dynamic_fi,29,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,30,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,31,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,32,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,33,1.2455606017035836,20,180,181,200
block1,lightgbm_dynamic_fi,34,1.2270154171869765,20,180,181,200
block1,lightgbm_dynamic_fi,35,1.2308391312318157,20,180,181,200
block1,lightgbm_dynamic_fi,36,1.200820358203337,20,180,181,200
block1,lightgbm_dynamic_fi,37,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,38,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,39,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,40,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,41,1.2455606017035836,20,180,181,200
block1,lightgbm_dynamic_fi,42,1.2270154171869765,20,180,181,200
block1,lightgbm_dynamic_fi,43,1.2308391312318157,20,180,181,200
block1,lightgbm_dynamic_fi,44,1.200820358203337,20,180,181,200
block1,lightgbm_dynamic_fi,45,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,46,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,47,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,48,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,49,1.2455606017035836,20,180,181,200
block1,lightgbm_dynamic_fi,50,1.2270154171869765,20,180,181,200
block1,lightgbm_dynamic_fi,51,1.2308391312318157,20,180,181,200
block1,lightgbm_dynamic_fi,52,1.200820358203337,20,180,181,200
block1,lightgbm_dynamic_fi,53,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,54,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,55,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,56,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,57,1.2455606017035836,20,180,181,200
block1,lightgbm_dynamic_fi,58,1.2270154171869765,20,180,181,200
block1,lightgbm_dynamic_fi,59,1.2308391312318157,20,180,181,200
block1,lightgbm_dynamic_fi,60,1.200820358203337,20,180,181,200
block1,lightgbm_dynamic_fi,61,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,62,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,63,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,64,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,65,1.2455606017035836,20,180,181,200
block1,lightgbm_dynamic_fi,66,1.2270154171869765,20,180,181,200
block1,lightgbm_dynamic_fi,67,1.2308391312318157,20,180,181,200
block1,lightgbm_dynamic_fi,68,1.200820358203337,20,180,181,200
block1,lightgbm_dynamic_fi,69,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,70,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,71,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,72,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,73,1.2771893371477847,20,180,181,200
block1,lightgbm_dynamic_fi,74,1.2027371697597353,20,180,181,200
block1,lightgbm_dynamic_fi,75,1.211305726267741,20,180,181,200
block1,lightgbm_dynamic_fi,76,1.28956085244493,20,180,181,200
block1,lightgbm_dynamic_fi,77,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,78,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,79,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,80,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,81,1.2771893371477847,20,180,181,200
block1,lightgbm_dynamic_fi,82,1.2027371697597353,20,180,181,200
block1,lightgbm_dynamic_fi,83,1.211305726267741,20,180,181,200
block1,lightgbm_dynamic_fi,84,1.28956085244493,20,180,181,200
block1,lightgbm_dynamic_fi,85,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,86,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,87,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,88,1.1161374411575757,20,180,181,200
block1,lightgbm_dynamic_fi,89,1.2771893371477847,20,180,181,200
